eval_i,winner,strategy,total,rounds
1,player,1,363,2
1,dealer,1,335,1
1,dealer,1,158,3
1,player,1,144,3
1,dealer,2,173,2
1,player,2,344,1
1,player,2,152,3
1,dealer,2,82,3
1,player,2,74,3
1,player,2,175,2
1,dealer,3,48,3
1,player,3,165,1
1,dealer,3,154,1
1,dealer,3,55,3
1,dealer,3,91,2
1,player,3,33,3
1,player,3,88,2
1,player,3,90,2
1,player,3,38,3
1,player,3,47,3
1,dealer,3,81,2
1,dealer,3,35,3
1,dealer,3,42,3
1,player,3,33,3
1,dealer,4,337,1
1,dealer,4,342,3
1,dealer,4,321,2
2,player,1,169,3
2,dealer,1,333,1
2,dealer,1,164,3
2,player,1,334,2
2,player,2,329,1
2,player,2,155,2
2,player,2,181,3
2,dealer,2,93,3
2,player,2,82,3
2,dealer,2,160,2
2,dealer,3,49,3
2,player,3,66,2
2,dealer,3,161,1
2,dealer,3,83,2
2,player,3,43,3
2,dealer,3,86,2
2,player,3,187,1
2,dealer,3,46,3
2,dealer,3,31,3
2,player,3,68,2
2,player,3,44,3
2,player,3,48,3
2,player,3,47,3
2,dealer,3,41,3
2,dealer,4,324,1
2,dealer,4,339,3
2,dealer,4,337,2
3,dealer,1,333,1
3,player,1,320,2
3,dealer,1,172,3
3,player,1,175,3
3,dealer,2,155,2
3,player,2,325,1
3,dealer,2,71,3
3,player,2,178,3
3,player,2,176,2
3,player,2,95,3
3,dealer,3,34,3
3,dealer,3,155,1
3,dealer,3,96,2
3,dealer,3,37,3
3,player,3,38,3
3,player,3,168,1
3,dealer,3,77,2
3,player,3,79,2
3,player,3,42,3
3,dealer,3,45,3
3,player,3,81,2
3,dealer,3,55,3
3,player,3,59,3
3,player,3,34,3
3,dealer,4,337,3
3,dealer,4,359,2
3,dealer,4,304,1
4,player,1,338,2
4,player,1,156,3
4,dealer,1,177,3
4,dealer,1,329,1
4,dealer,2,164,2
4,player,2,157,3
4,dealer,2,85,3
4,player,2,175,2
4,player,2,87,3
4,player,2,332,1
4,player,3,97,2
4,player,3,82,2
4,dealer,3,74,2
4,player,3,179,1
4,dealer,3,84,2
4,dealer,3,48,3
4,dealer,3,37,3
4,dealer,3,46,3
4,dealer,3,36,3
4,dealer,3,149,1
4,player,3,40,3
4,player,3,38,3
4,player,3,51,3
4,player,3,39,3
4,dealer,4,335,1
4,dealer,4,320,3
4,dealer,4,345,2
5,player,1,163,3
5,player,1,342,2
5,dealer,1,177,3
5,dealer,1,318,1
5,player,2,358,1
5,dealer,2,163,2
5,player,2,165,3
5,player,2,175,2
5,player,2,68,3
5,dealer,2,71,3
5,player,3,69,2
5,dealer,3,74,2
5,player,3,37,3
5,dealer,3,38,3
5,dealer,3,38,3
5,player,3,176,1
5,player,3,47,3
5,dealer,3,190,1
5,dealer,3,50,3
5,player,3,80,2
5,dealer,3,34,3
5,player,3,35,3
5,dealer,3,86,2
5,player,3,46,3
5,dealer,4,324,1
5,dealer,4,329,2
5,dealer,4,347,3
6,dealer,1,176,3
6,player,1,158,3
6,player,1,326,2
6,dealer,1,340,1
6,player,2,160,2
6,player,2,160,3
6,dealer,2,188,2
6,player,2,333,1
6,player,2,68,3
6,dealer,2,91,3
6,dealer,3,43,3
6,dealer,3,30,3
6,player,3,36,3
6,player,3,83,2
6,dealer,3,84,2
6,dealer,3,152,1
6,dealer,3,88,2
6,player,3,177,1
6,dealer,3,40,3
6,player,3,44,3
6,player,3,83,2
6,player,3,52,3
6,dealer,3,47,3
6,player,3,41,3
6,dealer,4,325,2
6,dealer,4,334,1
6,dealer,4,341,3
7,player,1,325,2
7,dealer,1,354,1
7,player,1,167,3
7,dealer,1,154,3
7,dealer,2,95,3
7,player,2,347,1
7,player,2,73,3
7,player,2,182,2
7,player,2,153,3
7,dealer,2,150,2
7,dealer,3,175,1
7,dealer,3,90,2
7,player,3,77,2
7,player,3,46,3
7,dealer,3,42,3
7,dealer,3,40,3
7,dealer,3,32,3
7,dealer,3,49,3
7,player,3,155,1
7,dealer,3,85,2
7,player,3,42,3
7,player,3,94,2
7,player,3,31,3
7,player,3,42,3
7,dealer,4,338,1
7,dealer,4,312,3
7,dealer,4,350,2
8,player,1,306,2
8,dealer,1,354,1
8,dealer,1,174,3
8,player,1,166,3
8,player,2,83,3
8,player,2,332,1
8,player,2,162,2
8,player,2,169,3
8,dealer,2,168,2
8,dealer,2,86,3
8,dealer,3,72,2
8,player,3,85,2
8,dealer,3,83,2
8,player,3,162,1
8,player,3,49,3
8,dealer,3,34,3
8,dealer,3,167,1
8,dealer,3,46,3
8,player,3,31,3
8,player,3,41,3
8,player,3,50,3
8,player,3,89,2
8,dealer,3,49,3
8,dealer,3,42,3
8,dealer,4,313,1
8,dealer,4,348,2
8,dealer,4,339,3
9,dealer,1,327,1
9,player,1,175,3
9,player,1,332,2
9,dealer,1,166,3
9,player,2,178,2
9,player,2,76,3
9,player,2,309,1
9,dealer,2,176,2
9,player,2,170,3
9,dealer,2,91,3
9,dealer,3,179,1
9,player,3,85,2
9,dealer,3,40,3
9,player,3,43,3
9,player,3,161,1
9,player,3,85,2
9,player,3,46,3
9,dealer,3,75,2
9,dealer,3,80,2
9,dealer,3,39,3
9,player,3,35,3
9,player,3,43,3
9,dealer,3,38,3
9,dealer,3,51,3
9,dealer,4,319,2
9,dealer,4,349,3
9,dealer,4,332,1
10,dealer,1,339,1
10,player,1,348,2
10,dealer,1,154,3
10,player,1,159,3
10,dealer,2,180,2
10,player,2,193,2
10,player,2,164,3
10,dealer,2,62,3
10,player,2,323,1
10,player,2,78,3
10,dealer,3,44,3
10,player,3,32,3
10,player,3,83,2
10,dealer,3,179,1
10,dealer,3,46,3
10,player,3,45,3
10,dealer,3,72,2
10,player,3,166,1
10,dealer,3,85,2
10,player,3,45,3
10,player,3,81,2
10,player,3,40,3
10,dealer,3,44,3
10,dealer,3,38,3
10,dealer,4,347,1
10,dealer,4,335,3
10,dealer,4,318,2
11,player,1,189,3
11,player,1,318,2
11,dealer,1,320,1
11,dealer,1,173,3
11,player,2,348,1
11,player,2,169,2
11,player,2,173,3
11,dealer,2,76,3
11,dealer,2,152,2
11,player,2,82,3
11,player,3,96,2
11,player,3,85,2
11,dealer,3,171,1
11,dealer,3,50,3
11,dealer,3,34,3
11,player,3,45,3
11,player,3,173,1
11,player,3,42,3
11,player,3,43,3
11,dealer,3,80,2
11,dealer,3,38,3
11,player,3,32,3
11,dealer,3,42,3
11,dealer,3,69,2
11,dealer,4,341,1
11,dealer,4,336,2
11,dealer,4,323,3
12,dealer,1,168,3
12,dealer,1,353,1
12,player,1,322,2
12,player,1,157,3
12,player,2,346,1
12,dealer,2,177,2
12,dealer,2,82,3
12,player,2,171,2
12,player,2,145,3
12,player,2,79,3
12,player,3,86,2
12,player,3,86,2
12,player,3,47,3
12,dealer,3,38,3
12,player,3,180,1
12,player,3,51,3
12,player,3,42,3
12,dealer,3,71,2
12,dealer,3,40,3
12,dealer,3,69,2
12,dealer,3,170,1
12,dealer,3,34,3
12,player,3,47,3
12,dealer,3,39,3
12,dealer,4,316,1
12,dealer,4,336,3
12,dealer,4,348,2
13,player,1,348,2
13,player,1,160,3
13,dealer,1,316,1
13,dealer,1,176,3
13,player,2,95,3
13,player,2,171,3
13,player,2,162,2
13,dealer,2,77,3
13,player,2,328,1
13,dealer,2,167,2
13,player,3,45,3
13,dealer,3,163,1
13,dealer,3,78,2
13,dealer,3,41,3
13,dealer,3,47,3
13,dealer,3,38,3
13,dealer,3,88,2
13,player,3,166,1
13,player,3,77,2
13,player,3,82,2
13,dealer,3,42,3
13,player,3,36,3
13,player,3,44,3
13,player,3,53,3
13,dealer,4,329,1
13,dealer,4,338,2
13,dealer,4,333,3
14,dealer,1,157,3
14,dealer,1,308,1
14,player,1,349,2
14,player,1,186,3
14,dealer,2,191,2
14,player,2,322,1
14,player,2,176,3
14,dealer,2,76,3
14,player,2,153,2
14,player,2,82,3
14,dealer,3,77,2
14,dealer,3,46,3
14,player,3,80,2
14,dealer,3,43,3
14,player,3,169,1
14,dealer,3,91,2
14,player,3,70,2
14,player,3,44,3
14,dealer,3,159,1
14,player,3,50,3
14,dealer,3,33,3
14,player,3,49,3
14,player,3,39,3
14,dealer,3,50,3
14,dealer,4,333,3
14,dealer,4,343,1
14,dealer,4,324,2
15,dealer,1,332,1
15,player,1,176,3
15,player,1,335,2
15,dealer,1,157,3
15,player,2,341,1
15,player,2,166,2
15,player,2,88,3
15,dealer,2,74,3
15,dealer,2,164,2
15,player,2,167,3
15,dealer,3,142,1
15,player,3,44,3
15,dealer,3,65,2
15,dealer,3,45,3
15,player,3,85,2
15,player,3,93,2
15,player,3,205,1
15,dealer,3,77,2
15,player,3,40,3
15,dealer,3,49,3
15,dealer,3,50,3
15,player,3,43,3
15,dealer,3,32,3
15,player,3,30,3
15,dealer,4,324,3
15,dealer,4,316,2
15,dealer,4,360,1
16,player,1,349,2
16,dealer,1,337,1
16,player,1,155,3
16,dealer,1,159,3
16,player,2,171,3
16,dealer,2,157,2
16,player,2,342,1
16,dealer,2,73,3
16,player,2,166,2
16,player,2,91,3
16,player,3,85,2
16,dealer,3,182,1
16,player,3,165,1
16,player,3,84,2
16,player,3,42,3
16,dealer,3,30,3
16,dealer,3,89,2
16,dealer,3,40,3
16,player,3,42,3
16,player,3,41,3
16,dealer,3,78,2
16,dealer,3,38,3
16,dealer,3,42,3
16,player,3,42,3
16,dealer,4,322,1
16,dealer,4,335,2
16,dealer,4,343,3
17,dealer,1,183,3
17,player,1,316,2
17,dealer,1,329,1
17,player,1,172,3
17,player,2,176,3
17,dealer,2,182,2
17,player,2,323,1
17,dealer,2,85,3
17,player,2,155,2
17,player,2,79,3
17,player,3,180,1
17,player,3,37,3
17,dealer,3,42,3
17,player,3,83,2
17,dealer,3,50,3
17,dealer,3,38,3
17,player,3,50,3
17,dealer,3,169,1
17,dealer,3,44,3
17,player,3,36,3
17,player,3,78,2
17,dealer,3,76,2
17,player,3,37,3
17,dealer,3,80,2
17,dealer,4,339,1
17,dealer,4,314,3
17,dealer,4,347,2
18,player,1,338,2
18,dealer,1,325,1
18,dealer,1,159,3
18,player,1,178,3
18,player,2,315,1
18,player,2,84,3
18,dealer,2,80,3
18,player,2,176,2
18,dealer,2,165,2
18,player,2,180,3
18,dealer,3,92,2
18,player,3,162,1
18,player,3,39,3
18,player,3,73,2
18,player,3,74,2
18,dealer,3,179,1
18,dealer,3,77,2
18,player,3,46,3
18,dealer,3,43,3
18,player,3,46,3
18,dealer,3,42,3
18,player,3,45,3
18,dealer,3,42,3
18,dealer,3,40,3
18,dealer,4,326,3
18,dealer,4,320,2
18,dealer,4,354,1
19,player,1,345,2
19,dealer,1,348,1
19,player,1,154,3
19,dealer,1,153,3
19,player,2,152,3
19,dealer,2,165,2
19,player,2,330,1
19,player,2,81,3
19,dealer,2,102,3
19,player,2,170,2
19,dealer,3,81,2
19,dealer,3,51,3
19,player,3,170,1
19,player,3,33,3
19,player,3,53,3
19,player,3,88,2
19,player,3,67,2
19,player,3,41,3
19,dealer,3,44,3
19,dealer,3,169,1
19,dealer,3,82,2
19,dealer,3,43,3
19,player,3,32,3
19,dealer,3,46,3
19,dealer,4,308,2
19,dealer,4,339,1
19,dealer,4,353,3
20,player,1,341,2
20,player,1,156,3
20,dealer,1,336,1
20,dealer,1,167,3
20,dealer,2,86,3
20,player,2,185,3
20,player,2,330,1
20,player,2,76,3
20,player,2,176,2
20,dealer,2,147,2
20,dealer,3,50,3
20,player,3,96,2
20,dealer,3,40,3
20,dealer,3,69,2
20,dealer,3,148,1
20,dealer,3,61,3
20,player,3,45,3
20,player,3,131,1
20,dealer,3,50,3
20,player,3,87,2
20,dealer,3,93,2
20,player,3,50,3
20,player,3,43,3
20,player,3,37,3
20,dealer,4,334,1
20,dealer,4,319,2
20,dealer,4,347,3
21,dealer,1,166,3
21,player,1,313,2
21,dealer,1,335,1
21,player,1,186,3
21,player,2,156,3
21,player,2,333,1
21,player,2,164,2
21,dealer,2,163,2
21,dealer,2,93,3
21,player,2,91,3
21,dealer,3,38,3
21,player,3,34,3
21,player,3,48,3
21,dealer,3,34,3
21,player,3,172,1
21,dealer,3,170,1
21,player,3,41,3
21,dealer,3,40,3
21,player,3,86,2
21,dealer,3,77,2
21,player,3,92,2
21,dealer,3,85,2
21,player,3,42,3
21,dealer,3,41,3
21,dealer,4,322,2
21,dealer,4,349,3
21,dealer,4,329,1
22,player,1,172,3
22,dealer,1,325,1
22,player,1,330,2
22,dealer,1,173,3
22,dealer,2,85,3
22,dealer,2,166,2
22,player,2,319,1
22,player,2,156,2
22,player,2,188,3
22,player,2,86,3
22,dealer,3,144,1
22,player,3,86,2
22,player,3,188,1
22,dealer,3,99,2
22,dealer,3,41,3
22,dealer,3,41,3
22,player,3,35,3
22,dealer,3,53,3
22,player,3,43,3
22,dealer,3,76,2
22,player,3,40,3
22,player,3,81,2
22,player,3,35,3
22,dealer,3,38,3
22,dealer,4,336,3
22,dealer,4,350,1
22,dealer,4,314,2
23,dealer,1,148,3
23,player,1,356,2
23,player,1,175,3
23,dealer,1,321,1
23,dealer,2,78,3
23,player,2,149,2
23,dealer,2,155,2
23,player,2,357,1
23,player,2,89,3
23,player,2,172,3
23,player,3,186,1
23,dealer,3,88,2
23,player,3,48,3
23,dealer,3,181,1
23,dealer,3,72,2
23,dealer,3,32,3
23,player,3,39,3
23,player,3,37,3
23,player,3,68,2
23,player,3,88,2
23,dealer,3,37,3
23,player,3,38,3
23,dealer,3,46,3
23,dealer,3,40,3
23,dealer,4,329,1
23,dealer,4,346,2
23,dealer,4,325,3
24,player,1,353,2
24,dealer,1,177,3
24,player,1,168,3
24,dealer,1,302,1
24,dealer,2,80,3
24,player,2,167,3
24,player,2,170,2
24,player,2,342,1
24,dealer,2,161,2
24,player,2,80,3
24,player,3,169,1
24,dealer,3,96,2
24,dealer,3,183,1
24,dealer,3,37,3
24,player,3,80,2
24,dealer,3,48,3
24,player,3,31,3
24,player,3,36,3
24,dealer,3,40,3
24,dealer,3,89,2
24,player,3,46,3
24,player,3,38,3
24,player,3,62,2
24,dealer,3,45,3
24,dealer,4,334,3
24,dealer,4,314,1
24,dealer,4,352,2
25,player,1,320,2
25,player,1,176,3
25,dealer,1,334,1
25,dealer,1,170,3
25,dealer,2,166,2
25,player,2,186,3
25,dealer,2,79,3
25,player,2,82,3
25,player,2,161,2
25,player,2,326,1
25,player,3,40,3
25,player,3,78,2
25,dealer,3,198,1
25,dealer,3,75,2
25,dealer,3,76,2
25,player,3,79,2
25,player,3,170,1
25,dealer,3,35,3
25,player,3,55,3
25,player,3,34,3
25,dealer,3,47,3
25,dealer,3,33,3
25,dealer,3,42,3
25,player,3,38,3
25,dealer,4,318,3
25,dealer,4,352,1
25,dealer,4,330,2
26,dealer,1,166,3
26,player,1,348,2
26,dealer,1,337,1
26,player,1,149,3
26,player,2,316,1
26,player,2,181,2
26,player,2,158,3
26,dealer,2,186,2
26,dealer,2,85,3
26,player,2,74,3
26,dealer,3,40,3
26,player,3,34,3
26,player,3,95,2
26,player,3,60,2
26,dealer,3,80,2
26,player,3,42,3
26,player,3,49,3
26,player,3,169,1
26,player,3,44,3
26,dealer,3,80,2
26,dealer,3,174,1
26,dealer,3,42,3
26,dealer,3,50,3
26,dealer,3,41,3
26,dealer,4,351,2
26,dealer,4,318,3
26,dealer,4,331,1
27,dealer,1,332,1
27,player,1,324,2
27,player,1,188,3
27,dealer,1,156,3
27,player,2,313,1
27,player,2,178,2
27,dealer,2,182,2
27,player,2,166,3
27,player,2,77,3
27,dealer,2,84,3
27,dealer,3,43,3
27,player,3,87,2
27,player,3,46,3
27,player,3,55,3
27,dealer,3,163,1
27,dealer,3,42,3
27,dealer,3,52,3
27,dealer,3,35,3
27,player,3,146,1
27,dealer,3,91,2
27,player,3,46,3
27,dealer,3,80,2
27,player,3,37,3
27,player,3,77,2
27,dealer,4,330,3
27,dealer,4,333,1
27,dealer,4,337,2
28,dealer,1,354,1
28,player,1,319,2
28,dealer,1,168,3
28,player,1,159,3
28,player,2,329,1
28,dealer,2,166,2
28,player,2,161,3
28,player,2,155,2
28,dealer,2,90,3
28,player,2,99,3
28,player,3,45,3
28,dealer,3,87,2
28,dealer,3,86,2
28,player,3,157,1
28,player,3,42,3
28,dealer,3,49,3
28,dealer,3,159,1
28,player,3,79,2
28,player,3,93,2
28,player,3,38,3
28,dealer,3,54,3
28,dealer,3,37,3
28,dealer,3,32,3
28,player,3,42,3
28,dealer,4,362,3
28,dealer,4,316,1
28,dealer,4,322,2
29,player,1,340,2
29,dealer,1,332,1
29,dealer,1,156,3
29,player,1,172,3
29,player,2,186,2
29,player,2,147,3
29,player,2,344,1
29,dealer,2,164,2
29,dealer,2,78,3
29,player,2,81,3
29,dealer,3,58,3
29,dealer,3,104,2
29,dealer,3,40,3
29,player,3,45,3
29,player,3,76,2
29,dealer,3,42,3
29,player,3,73,2
29,dealer,3,76,2
29,dealer,3,155,1
29,player,3,179,1
29,dealer,3,40,3
29,player,3,32,3
29,player,3,39,3
29,player,3,41,3
29,dealer,4,311,2
29,dealer,4,345,1
29,dealer,4,344,3
30,player,1,341,2
30,dealer,1,319,1
30,dealer,1,171,3
30,player,1,169,3
30,player,2,331,1
30,dealer,2,175,2
30,player,2,161,3
30,dealer,2,102,3
30,player,2,171,2
30,player,2,60,3
30,player,3,95,2
30,dealer,3,49,3
30,player,3,159,1
30,dealer,3,171,1
30,dealer,3,84,2
30,dealer,3,37,3
30,player,3,36,3
30,dealer,3,92,2
30,dealer,3,40,3
30,player,3,39,3
30,player,3,78,2
30,player,3,41,3
30,dealer,3,36,3
30,player,3,43,3
30,dealer,4,326,2
30,dealer,4,313,3
30,dealer,4,361,1
31,player,1,178,3
31,player,1,323,2
31,dealer,1,329,1
31,dealer,1,170,3
31,player,2,164,2
31,player,2,338,1
31,player,2,173,3
31,dealer,2,154,2
31,dealer,2,81,3
31,player,2,90,3
31,player,3,42,3
31,player,3,169,1
31,dealer,3,153,1
31,player,3,78,2
31,dealer,3,38,3
31,dealer,3,47,3
31,player,3,93,2
31,dealer,3,85,2
31,dealer,3,77,2
31,dealer,3,54,3
31,player,3,43,3
31,dealer,3,33,3
31,player,3,45,3
31,player,3,43,3
31,dealer,4,356,3
31,dealer,4,338,2
31,dealer,4,306,1
32,dealer,1,167,3
32,player,1,350,2
32,player,1,149,3
32,dealer,1,334,1
32,player,2,322,1
32,player,2,169,3
32,player,2,71,3
32,dealer,2,168,2
32,player,2,177,2
32,dealer,2,93,3
32,dealer,3,167,1
32,player,3,40,3
32,dealer,3,82,2
32,player,3,33,3
32,player,3,78,2
32,dealer,3,49,3
32,player,3,83,2
32,player,3,180,1
32,dealer,3,47,3
32,dealer,3,49,3
32,dealer,3,79,2
32,player,3,35,3
32,dealer,3,39,3
32,player,3,39,3
32,dealer,4,328,1
32,dealer,4,323,2
32,dealer,4,349,3
33,player,1,343,2
33,dealer,1,338,1
33,dealer,1,149,3
33,player,1,170,3
33,player,2,326,1
33,dealer,2,95,3
33,dealer,2,158,2
33,player,2,161,2
33,player,2,95,3
33,player,2,165,3
33,player,3,79,2
33,player,3,52,3
33,dealer,3,38,3
33,player,3,87,2
33,player,3,36,3
33,player,3,172,1
33,player,3,39,3
33,dealer,3,38,3
33,dealer,3,46,3
33,dealer,3,78,2
33,dealer,3,82,2
33,dealer,3,138,1
33,dealer,3,54,3
33,player,3,61,3
33,dealer,4,336,1
33,dealer,4,324,3
33,dealer,4,340,2
34,dealer,1,323,1
34,player,1,184,3
34,player,1,324,2
34,dealer,1,169,3
34,dealer,2,172,2
34,player,2,180,3
34,player,2,81,3
34,player,2,310,1
34,player,2,175,2
34,dealer,2,82,3
34,dealer,3,48,3
34,dealer,3,71,2
34,dealer,3,164,1
34,player,3,78,2
34,player,3,79,2
34,player,3,49,3
34,player,3,37,3
34,dealer,3,42,3
34,player,3,179,1
34,dealer,3,35,3
34,player,3,43,3
34,dealer,3,98,2
34,player,3,35,3
34,dealer,3,42,3
34,dealer,4,328,2
34,dealer,4,323,1
34,dealer,4,349,3
35,dealer,1,335,1
35,player,1,177,3
35,player,1,331,2
35,dealer,1,157,3
35,dealer,2,168,2
35,dealer,2,81,3
35,player,2,160,3
35,player,2,343,1
35,player,2,167,2
35,player,2,81,3
35,dealer,3,77,2
35,dealer,3,173,1
35,player,3,87,2
35,player,3,34,3
35,player,3,41,3
35,player,3,173,1
35,dealer,3,50,3
35,dealer,3,91,2
35,player,3,80,2
35,dealer,3,36,3
35,dealer,3,42,3
35,dealer,3,38,3
35,player,3,39,3
35,player,3,39,3
35,dealer,4,351,3
35,dealer,4,343,1
35,dealer,4,306,2
36,player,1,322,2
36,dealer,1,368,1
36,dealer,1,145,3
36,player,1,165,3
36,dealer,2,157,2
36,player,2,103,3
36,player,2,161,2
36,player,2,323,1
36,dealer,2,83,3
36,player,2,173,3
36,player,3,89,2
36,dealer,3,101,2
36,dealer,3,43,3
36,player,3,173,1
36,dealer,3,43,3
36,player,3,47,3
36,dealer,3,156,1
36,dealer,3,75,2
36,player,3,31,3
36,player,3,45,3
36,player,3,80,2
36,player,3,38,3
36,dealer,3,32,3
36,dealer,3,47,3
36,dealer,4,343,2
36,dealer,4,336,1
36,dealer,4,321,3
37,dealer,1,321,1
37,player,1,339,2
37,dealer,1,176,3
37,player,1,164,3
37,player,2,322,1
37,dealer,2,85,3
37,dealer,2,178,2
37,player,2,167,3
37,player,2,167,2
37,player,2,81,3
37,player,3,184,1
37,player,3,76,2
37,dealer,3,161,1
37,dealer,3,77,2
37,dealer,3,84,2
37,dealer,3,42,3
37,player,3,84,2
37,dealer,3,47,3
37,player,3,45,3
37,player,3,38,3
37,player,3,40,3
37,dealer,3,33,3
37,player,3,46,3
37,dealer,3,43,3
37,dealer,4,305,3
37,dealer,4,315,1
37,dealer,4,380,2
38,dealer,1,325,1
38,player,1,342,2
38,player,1,188,3
38,dealer,1,145,3
38,player,2,322,1
38,player,2,94,3
38,dealer,2,74,3
38,player,2,165,2
38,dealer,2,168,2
38,player,2,177,3
38,player,3,34,3
38,dealer,3,163,1
38,player,3,110,2
38,dealer,3,84,2
38,dealer,3,81,2
38,player,3,79,2
38,dealer,3,40,3
38,player,3,47,3
38,player,3,37,3
38,dealer,3,37,3
38,player,3,163,1
38,player,3,40,3
38,dealer,3,44,3
38,dealer,3,41,3
38,dealer,4,341,1
38,dealer,4,344,3
38,dealer,4,315,2
39,dealer,1,338,1
39,player,1,343,2
39,player,1,156,3
39,dealer,1,163,3
39,dealer,2,175,2
39,player,2,180,3
39,player,2,149,2
39,player,2,92,3
39,dealer,2,70,3
39,player,2,334,1
39,dealer,3,42,3
39,dealer,3,155,1
39,player,3,83,2
39,dealer,3,97,2
39,player,3,81,2
39,player,3,43,3
39,dealer,3,38,3
39,dealer,3,48,3
39,dealer,3,51,3
39,player,3,52,3
39,player,3,157,1
39,dealer,3,78,2
39,player,3,31,3
39,player,3,44,3
39,dealer,4,321,3
39,dealer,4,344,2
39,dealer,4,335,1
40,dealer,1,327,1
40,player,1,330,2
40,dealer,1,159,3
40,player,1,184,3
40,dealer,2,74,3
40,player,2,83,3
40,player,2,356,1
40,player,2,163,3
40,dealer,2,184,2
40,player,2,140,2
40,dealer,3,90,2
40,player,3,40,3
40,dealer,3,46,3
40,player,3,179,1
40,dealer,3,38,3
40,player,3,51,3
40,player,3,42,3
40,player,3,89,2
40,dealer,3,147,1
40,player,3,81,2
40,player,3,40,3
40,dealer,3,72,2
40,dealer,3,45,3
40,dealer,3,40,3
40,dealer,4,337,2
40,dealer,4,336,1
40,dealer,4,327,3
41,dealer,1,174,3
41,dealer,1,322,1
41,player,1,171,3
41,player,1,333,2
41,player,2,171,3
41,player,2,345,1
41,dealer,2,167,2
41,dealer,2,81,3
41,player,2,146,2
41,player,2,90,3
41,dealer,3,176,1
41,dealer,3,36,3
41,player,3,86,2
41,player,3,42,3
41,dealer,3,38,3
41,player,3,78,2
41,player,3,166,1
41,dealer,3,85,2
41,dealer,3,30,3
41,player,3,40,3
41,dealer,3,88,2
41,player,3,38,3
41,dealer,3,43,3
41,player,3,54,3
41,dealer,4,313,2
41,dealer,4,319,1
41,dealer,4,368,3
42,dealer,1,174,3
42,dealer,1,310,1
42,player,1,152,3
42,player,1,364,2
42,dealer,2,87,3
42,player,2,358,1
42,player,2,163,2
42,dealer,2,160,2
42,player,2,75,3
42,player,2,157,3
42,player,3,87,2
42,player,3,46,3
42,player,3,76,2
42,player,3,41,3
42,dealer,3,43,3
42,player,3,41,3
42,dealer,3,46,3
42,dealer,3,176,1
42,player,3,146,1
42,dealer,3,35,3
42,dealer,3,86,2
42,dealer,3,90,2
42,player,3,41,3
42,dealer,3,46,3
42,dealer,4,353,1
42,dealer,4,325,2
42,dealer,4,322,3
43,player,1,326,2
43,player,1,175,3
43,dealer,1,336,1
43,dealer,1,163,3
43,player,2,358,1
43,player,2,181,2
43,player,2,93,3
43,player,2,143,3
43,dealer,2,153,2
43,dealer,2,72,3
43,player,3,88,2
43,player,3,86,2
43,dealer,3,151,1
43,player,3,167,1
43,player,3,28,3
43,player,3,63,3
43,dealer,3,48,3
43,dealer,3,31,3
43,dealer,3,35,3
43,dealer,3,93,2
43,player,3,60,3
43,player,3,38,3
43,dealer,3,72,2
43,dealer,3,40,3
43,dealer,4,332,1
43,dealer,4,331,3
43,dealer,4,337,2
44,dealer,1,326,1
44,dealer,1,173,3
44,player,1,345,2
44,player,1,156,3
44,player,2,325,1
44,dealer,2,84,3
44,player,2,73,3
44,dealer,2,171,2
44,player,2,190,2
44,player,2,157,3
44,dealer,3,38,3
44,dealer,3,153,1
44,player,3,179,1
44,player,3,53,3
44,dealer,3,49,3
44,player,3,39,3
44,player,3,78,2
44,player,3,83,2
44,player,3,37,3
44,dealer,3,44,3
44,player,3,50,3
44,dealer,3,82,2
44,dealer,3,77,2
44,dealer,3,38,3
44,dealer,4,353,2
44,dealer,4,318,3
44,dealer,4,329,1
45,dealer,1,168,3
45,dealer,1,335,1
45,player,1,344,2
45,player,1,153,3
45,player,2,176,2
45,player,2,69,3
45,player,2,341,1
45,player,2,160,3
45,dealer,2,171,2
45,dealer,2,83,3
45,player,3,41,3
45,player,3,176,1
45,player,3,67,2
45,dealer,3,159,1
45,dealer,3,82,2
45,dealer,3,40,3
45,dealer,3,81,2
45,dealer,3,45,3
45,dealer,3,51,3
45,dealer,3,41,3
45,player,3,37,3
45,player,3,88,2
45,player,3,45,3
45,player,3,47,3
45,dealer,4,327,3
45,dealer,4,338,2
45,dealer,4,335,1
46,dealer,1,150,3
46,player,1,334,2
46,dealer,1,335,1
46,player,1,181,3
46,dealer,2,157,2
46,player,2,165,2
46,player,2,178,3
46,player,2,349,1
46,dealer,2,79,3
46,player,2,72,3
46,dealer,3,90,2
46,player,3,81,2
46,dealer,3,54,3
46,player,3,155,1
46,dealer,3,162,1
46,player,3,41,3
46,player,3,72,2
46,dealer,3,88,2
46,player,3,48,3
46,dealer,3,44,3
46,player,3,43,3
46,player,3,37,3
46,dealer,3,42,3
46,dealer,3,43,3
46,dealer,4,354,3
46,dealer,4,308,2
46,dealer,4,338,1
47,player,1,148,3
47,dealer,1,164,3
47,player,1,360,2
47,dealer,1,328,1
47,player,2,341,1
47,dealer,2,85,3
47,player,2,158,2
47,dealer,2,168,2
47,player,2,74,3
47,player,2,174,3
47,dealer,3,42,3
47,player,3,67,2
47,dealer,3,170,1
47,dealer,3,37,3
47,player,3,198,1
47,player,3,50,3
47,dealer,3,87,2
47,player,3,46,3
47,player,3,50,3
47,dealer,3,88,2
47,player,3,27,3
47,dealer,3,34,3
47,player,3,72,2
47,dealer,3,32,3
47,dealer,4,340,1
